Customer_name,Customer_url,Customer_review,sentiment
Gemma,https://www.productreview.com.au/consumer-profiles/86c04bd6-bcda-4680-b7b5-85128fa5d070,Every time myself or any of my mates has ordered via deliveroo the drivers are always incompetent. Tonight my order just didn’t arrive then when it was redelivered it was sent to a different address. The mobile number wasn’t even associated with the driver which is highly suspicious. Ended up getting a refund as I will never use this service again.,Negative
COS70,https://www.productreview.com.au/consumer-profiles/216f14af-f7c3-39b4-a6bf-87584e947675,Deliveroo stole my almost $100- from my credit card luckily my bank declined the third attempt! I used Deliveroo about twelve months ago so they must have kept my credit card details!,Negative
Kelly W.,https://www.productreview.com.au/consumer-profiles/0ee888eb-d0d2-4ce1-92a7-0080b9412075,"We have given deliveroo multiple chances and have had their drivers forget a 2nd bag, detour to another suburb and deliver us cold dinner. All of this could have been forgiven if their response was adequate.",Negative
Jodie,https://www.productreview.com.au/consumer-profiles/ac24d3ff-8759-3680-bc51-ae62e36265f2,"Ordered, paid, confirmation came through.",Negative
Paul E,https://www.productreview.com.au/consumer-profiles/050853b1-32d7-3c2e-bedf-63e60e92791a,Good prices and always seems to have a good variety of food. Drivers use bikes a lot so they manage to get here earlier than others for that reason. Up there with uber eats and have some good specials every time,Negative
Matt,https://www.productreview.com.au/consumer-profiles/dc792591-b821-4491-9538-d3946089b3da,Order 6861. Driver called and said “hello” then hung up. No food at the door. Restaurant called driver and he said it was delivered. No food anywhere. Deliveroo said “driver didn’t pick up phone” when they tried to call. Mystery. 1 in 2 orders with Deliveroo has some disaster attached. Uber Eats is a tiny bit more expensive but will be my only delivery app now.,Negative
NODEAL,https://www.productreview.com.au/consumer-profiles/3933424d-bce5-353b-ab2f-110bf10057a1,"Deliveroo showed me a menu for my selected restaurant. They took my money, gave me an order number and confirmed a delivery time. When the order did not arrived I checked the restaurants web site which showed it was CLOSED.
Never again Deliveroo..!!!",Negative
David F.,https://www.productreview.com.au/consumer-profiles/55b9379f-8dd0-49e3-b9be-e2d49a67485a,"Absolutely bad service. Ordered, paid.. went downstairs to wait. 40 mins later nothing. Signed in on my phone to find order cancelled. How hard is it to send a text.. you had my mobile number??",Negative
bunkum,https://www.productreview.com.au/consumer-profiles/4c0f5ec3-f7bc-3275-b92b-9b13a8b8c3e4,"ordered KFC, arrived quickly and no issues. Don't be put off, I think people generally only post reviews here when something goes wrong. You can see where your order's at on their website, and they give you the no. of the store and the rider, should anything go wrong. All good",Positive
J-Man,https://www.productreview.com.au/consumer-profiles/8e89a9a8-ed06-3d39-ae63-8e9689ef8433,"Had a craving Friday night for KFC. Used deliveroo in the past and all went well. Ordered at 7pm estimated time Was 7:55. Ok not to bad. Driver was allocated. Then time changed to 8:15....then 8:30...
I emailed support no answer. Twitter message no answer. Delivery time now 8:45....now 9pm!!!!!
Again no email response. Not even a call!!
9:15 I cancel found a webchat. Guy told me there was a shortage of drivers. Don’t you think they can message you call or text you????
To add insult to injury offered me a measly $10 credit. Well I told him where he could put that credit. Never using them again.",Negative
Sue,https://www.productreview.com.au/consumer-profiles/97316f1b-fd2f-40ae-aff3-525b5a271a37,Absolutely horrible very bad customer service two times I have tried ordering from them and all they did was take my money and say yes your order will be arriving in 10-15 min two days in a row and I never got my order it kept saying it’s preparing till litterely the next day I never received it and they lie to you they tell you sorry the demand is exceptionally high in my area and then they say they are not able to guarantee when my order will come after I have waited 12 hours?,Negative
Clare,https://www.productreview.com.au/consumer-profiles/0f9d1413-ab4b-3992-bb9a-3870e2bbd4bf,"I ordered - app said order was placed and to wait for the update on delivery. It still says that 36 hours later. They have ignored my enquires via email, Facebook and Messenger. Nothing delivered but they’ve taken my money. Do not use this service, you’ll get no food but will be left with the bill.",Negative
Customer,https://www.productreview.com.au/consumer-profiles/903f6dde-f531-4334-b55d-6b0baa408efd,"I put my first online order in tonight. I gave them my full detail and credit card, placed the order, they issued a receipt. An hour later i checked and it indicated failed order. But at no time did they text or email or contact to advise. They took my money and told me now i have to wait for their accounts dept to review the issue, up to 72 hours. Isnt that- stealing?",Negative
Latisha Darcinta,https://www.productreview.com.au/consumer-profiles/21bd30b7-4d1d-3c0c-b777-b20a8193bc09,Used deliveroo about 10 times now and can say reliability and price wise definitely the best service in Bankstown area. Plenty options are free delivery and only once the driver got lost finding me. It’s not the fastest but the delivery times they give are accurate so no issue to me. I would never use Uber and menulog again while deliveroo is available.,Positive
Siena,https://www.productreview.com.au/consumer-profiles/0d96d435-0cdc-45f1-affe-7fb4027b0fd6,"I’m never one to jump online and rant, but every single time I have ordered off Deliveroo, my order has arrived over an hour on top of the estimated delivery time. When you order food that takes approximately 10 minutes to make, and you’re expected to have it within 25-35 minutes, and you call the store over an hour later to find out where your food is at, and it’s been sitting there for over 40 minutes,
prepared, and no driver has come to get it and they are unable to track it, by the time your food gets to your house it’s soggy, cold, unappea...",Negative
Saiifon,https://www.productreview.com.au/consumer-profiles/2443a700-be4c-4020-aff8-0e2eac8e67d8,"If I could give -5 star with your service, I would!!!!!",Negative
Stephen B.,https://www.productreview.com.au/consumer-profiles/12c65eba-2501-49a5-aec2-0279d157f6a2,"Not happy. Ordered delivered from the Chermside store and will never order from them again. Food was over half an hour late, it was very cold when it arrives so not enjoyable to eat. They forgot the drink, chips and chilli sauce we ordered and paid for. The burrito bowl was to come with sauteed vegetables and guacamole, there was no vegetables whatsoever. So did not get what I paid for. Appalling experience all round now trying to chase a full refund from deliveroo who are a pain in the back and giving me the run around. Never order from this store and never order through deliveroo.",Negative
JJ S.,https://www.productreview.com.au/consumer-profiles/6f877b5a-74a7-454d-9b1f-a746fd56e4d1,"Got a fraud transaction today, I've never ordered any thing from them, I don't even have a Deliveroo accournt or app. Now I have to call my bank to lock my card and report a faud.",Negative
Disappointed,https://www.productreview.com.au/consumer-profiles/6f78b90d-1728-4653-9b77-951b94c8e1bd,"Missing items in order from Kirrawee McDonalds. I called them and they blamed the Deliveroo driver and told me I would have to re order for missing items.
This ended up costing a lot more than I wanted to spend plus eating half a meal then wait for the other half.
Deliveroo did credit my account of what was missing with them but not to my bank account.
Kirrawee McDonald’s have a habit of missing items in an order and should be held accountable as it was their mistake not the delivery person.",Negative
