Customer_name,Customer_url,Customer_review,sentiment
Disappointed,https://www.productreview.com.au/consumer-profiles/0de41faf-cb67-4b26-abf2-03951bec33cd,"Accepting orders when they have absolutely no ability to deliver is criminal.
They do not have enough “couriers” to deliver. Support local business who deliver themselves or pick it up yourself.",Negative
cathatstkilda,https://www.productreview.com.au/consumer-profiles/0f30fba7-b9ca-3012-8a04-e4fc99df95a4,"As an online food order newbie, couldn't believe the appalling service. After ordering Mexican in Melbourne at 5pm on Saturday, following it online as it went through the process, getting excited... waiting, seemed to be the driver was stuck at the restaurant, follow up, tried ring the restaurant - no delivery. At 6.25 pm I received a call to say the restaurant was closed and to pick another one...??!@! What the? Nup. Cooked my own dinner. Again. WILL NOT be going there again",Negative
AM67,https://www.productreview.com.au/consumer-profiles/2adc025a-e83c-3965-8a9a-81cb2e14331e,I ordered a laksa at 2:45 pm. Menulog said it was assigned to a driver at 3:05pm and would be delivered by 3:18pm.,Negative
Kimmi_d,https://www.productreview.com.au/consumer-profiles/ebace83f-32d4-357b-a80f-ab0528713504,"I waited almost 2 hours for my order and when it got to show the map of the person delivering it said signal lost. I ended up calling the customer care Centre and it had been registered as delivered but not on the app. However the food was never delivered. I always feel like I am waiting a very long time when I order through this service, but now to not have it delivered I am over it and will never use Menulog again.",Negative
Min K.,https://www.productreview.com.au/consumer-profiles/0deef26c-5b82-4369-8e93-8769889ef327,Never got my order but the app says it’s been delivered. Called menulog to ask for a refund but they said they called the restaurant and the restaurant said it was delivered.,Negative
bellamariya,https://www.productreview.com.au/consumer-profiles/82153755-d8b2-3398-b08f-8bdca0fc0048,Took 55 mins to get order with 2/3 missing. On hold 20 minutes while they 'investigate' then told order won't be fixed and refund takes 5 days. Menulog app deleted.,Negative
Menulog sux,https://www.productreview.com.au/consumer-profiles/d6033cfd-546b-40dc-8147-0ab1f7fc86f4,"I disputed transaction after being charged for order i did not recieve.
They refused to accept responsibility and refused refund then blocked me from future orders.
Order direct from restaurant peeps this company is as crap as their stupid ad with snoop dog.",Negative
Nicole K.,https://www.productreview.com.au/consumer-profiles/7c3b3b93-dd4b-4e1d-a772-601ff91e03be,"I feel terrible for the restaurant I ordered from. I've had their food many times and was excited to get my delivery (although usually I order through another service). When the expected delivery time passed I contacted Menu Log and they offered me a $10 voucher and said it was on the way. The next delivery time passed and I contacted them again, they said a driver was assigned and it was on the way. So again, I waited. By this point I decided to eat something else as I just knew it wasn't coming. The final delivery time passed and I contacted ...",Negative
Varnz,https://www.productreview.com.au/consumer-profiles/e1d9ed5c-ec93-3792-aca9-9432fcc42b23,"***UPDATE***day I ordered, they confirmed cancellation of order and refund. A week has passed and no refund. Opened dispute with bank. Delete that Hungry Jacks app or anyone affiliated with Menulog",Negative
Angry Erin,https://www.productreview.com.au/consumer-profiles/ac7f3ac9-bcc1-4ae3-bf2a-2d7eac3ced12,"I ordered food from Hungry Jacks about an hour and a half ago, now my order is bouncing from store to store with no driver assigned.
I’ve called and spoke to someone but still no idea whether I’m getting food.
Would not waste my time with this company and their terrible service.
Rather than getting Snoop Dogg to do your terrible cheesey ads on TV, hire someone who could run a food delivery service.
I am filthy that I have to click 1 Star to submit this review..... minus 5 stars",Negative
David,https://www.productreview.com.au/consumer-profiles/17fd11c4-bf3d-4625-969d-957d24fb085d,"Phoned an hour after expected delivery, customer service updated status to ""delivered"". Two hours later, no food. Restaurant is now closed and Menulog message now changed to ""enjoy your food"". If you can find an alternative service or collect yourself, do it. This service is truly awful.",Negative
Ivan H.,https://www.productreview.com.au/consumer-profiles/11d821e4-70ee-431e-b522-1a5fe31ea5f7,"Ordered at 6.15pm... had to cancel order at 8pm as still couldn't find a driver. Help line kept saying that a driver had been allocated, until they finally admitted it would be 8.30pm at best.",Negative
kriseverett,https://www.productreview.com.au/consumer-profiles/052182e5-2fdd-3878-b347-89c14134668e,"After waiting for over and hour and a half for a drive to be assigned (Spoke a few times via chat to menu log) the order was finally on its way. When the tracker appeared the driver was on the other side of city, nowhere near the restaurant ordered from. Then after around 15 minutes the GPS tracker stopped and the driver updates the delivery has been made.
Menu log advised it was marked as delivered even though it wasn't and offered a refund in way of a voucher.",Negative
Frances Woods,https://www.productreview.com.au/consumer-profiles/0f66c613-10c5-4d1b-9629-ece2664bc314,"Ordered as many times before , after an hour past delivery time, I got online and text a service consultant for 20mins resulting in her saying the delivery would be in 5 mins...after another 20 mins I rang the restaurant, and they had no idea of menu log placing the order...another half an hour a d hopefully we have some food....very dissapointed...won't be using menu log again",Negative
Sandreen,https://www.productreview.com.au/consumer-profiles/cbdcf86c-9538-448b-95d3-b1a08d2d3bb0,"So I ordered something from Menulog which I never have and the driver didn’t even deliver my order ! I rang the restaurant and they couldn’t even justify who the driver was and he told them he delivered it , I rang Menulog and he told them he tripped and the order fell on the floor but I looked at him and he laughed and drove off",Negative
Angry,https://www.productreview.com.au/consumer-profiles/cf3c310e-20ec-44bd-b955-cb1907ca83a5,We ordered food that never came. Spent all evening on the phone waiting for a refund. Kept getting transferred between departments and promised phone calls back that were never followed up. Menulog tried to throw the local restaurant under the bus. It wasn’t the fault of the local restaurant as when I called them they said our order had been sitting waiting for delivery for >2 hrs! Will never use menulog again.,Negative
Brianna,https://www.productreview.com.au/consumer-profiles/686cb97e-69f5-4824-8044-e3d7307d94aa,If I would put a -5 I would. The restaurant had cooked the food and it sat there for 2 hrs. When I contacted customer service all they did was offer me a $10 voucher. Really!? Don’t order through them it really isn’t worth it.,Negative
Michelle,https://www.productreview.com.au/consumer-profiles/5ea27b05-646d-41df-a005-18d4b29ec61c,Took forever to confirm a driver then took forever to deliver - 40min over expected delivery and the app didn’t update so we had no idea if our meal was ever arriving! Never again using menulog! If I had known this I would have gone and picked the order up.,Negative
Dave k,https://www.productreview.com.au/consumer-profiles/db44bde8-0109-35a8-8133-421c6cdd842d,I feel sorry for the staff at Menuelog as they never have enough drivers and i imagin the poor drivers cop it. They are always late and I hope they sort out there business plan soon as they are not listening to the customers,Negative
Unhappy customer,https://www.productreview.com.au/consumer-profiles/8529bdf0-0557-3205-8f31-ee9582903a34,"Don't use or you lose. Had friends visiting from overseas who was stuck here in Australia for 6 months due to the covid-19 pandemic and thought it'd be nice to send them some Indian food before they return back to India in a few days. I placed an order for delivery at 6.30pm to be sent to the place they are staying at and after 1.5 hours of waiting, called the restaurant, they said they couldn't help as Menulog was delivering. The owner of the restaurant also told me that some drivers take items from the orders or eat the food, so now this rest...",Negative
